GEOID,year,state_alpha,county_name,yield_target,irrigated_share,harvest_ratio,acres_harvested_all,acres_planted_all,yield_bu_acre_irr
31055,2012,NE,DOUGLAS,122.4,0.2564102564102564,0.96,31200.0,32500.0,186.3
31055,2013,NE,DOUGLAS,177.4,0.29545454545454547,0.9935483870967742,30800.0,31000.0,215.7
31055,2014,NE,DOUGLAS,182.9,0.27598566308243727,0.9823943661971831,27900.0,28400.0,202.3
31055,2016,NE,DOUGLAS,183.9,0.3114874815905744,0.9840579710144928,27160.0,27600.0,182.9
31055,2017,NE,DOUGLAS,188.9,0.31398416886543534,0.9930131004366812,22740.0,22900.0,199.9
31055,2019,NE,DOUGLAS,187.6,0.0,0.9876543209876543,24000.0,24300.0,
31055,2020,NE,DOUGLAS,185.6,0.0,0.96875,27900.0,28800.0,
31055,2021,NE,DOUGLAS,194.5,0.0,0.9727626459143969,25000.0,25700.0,
31055,2022,NE,DOUGLAS,168.3,0.0,0.9782608695652174,27000.0,27600.0,
31055,2023,NE,DOUGLAS,165.6,0.0,0.9880952380952381,24900.0,25200.0,
31055,2024,NE,DOUGLAS,192.4,0.0,0.9769230769230769,25400.0,26000.0,
31057,2004,NE,DUNDY,163.1,0.826783114992722,0.9410958904109589,68700.0,73000.0,187.0
31057,2005,NE,DUNDY,158.4,0.8011527377521613,0.9131578947368421,69400.0,76000.0,187.0
31057,2006,NE,DUNDY,170.5,0.8071979434447301,0.9546012269938651,77800.0,81500.0,200.0
31057,2007,NE,DUNDY,162.4,0.75375,0.975609756097561,80000.0,82000.0,187.0
31057,2008,NE,DUNDY,153.0,0.7074468085106383,0.9591836734693877,94000.0,98000.0,190.0
31057,2009,NE,DUNDY,141.4,0.7741935483870968,0.8857142857142857,93000.0,105000.0,158.9
31057,2010,NE,DUNDY,167.3,0.7458410351201479,0.9575221238938053,108200.0,113000.0,194.7
31057,2011,NE,DUNDY,121.3,0.6891766882516188,0.9137785291631445,108100.0,118300.0,144.5
31057,2012,NE,DUNDY,137.1,0.8275862068965517,0.8285714285714286,92800.0,112000.0,161.4
31057,2013,NE,DUNDY,135.0,0.704784130688448,0.9264864864864865,85700.0,92500.0,177.8
31057,2014,NE,DUNDY,160.7,0.6895306859205776,0.9421768707482994,83100.0,88200.0,201.7
31057,2015,NE,DUNDY,153.8,0.6808769792935444,0.9591121495327103,82100.0,85600.0,187.6
31057,2016,NE,DUNDY,147.1,0.6421188630490956,0.8979118329466357,77400.0,86200.0,182.8
31057,2017,NE,DUNDY,153.5,0.6207276736493936,0.937952430196484,90700.0,96700.0,202.6
31057,2018,NE,DUNDY,183.8,0.6710526315789473,0.9175050301810865,91200.0,99400.0,226.3
31057,2020,NE,DUNDY,125.2,0.0,0.9209756097560976,94400.0,102500.0,
31057,2021,NE,DUNDY,144.1,0.0,0.926829268292683,91200.0,98400.0,
31057,2022,NE,DUNDY,169.5,0.0,0.6770833333333334,58500.0,86400.0,
31057,2023,NE,DUNDY,155.3,0.0,0.9263736263736264,84300.0,91000.0,
31057,2024,NE,DUNDY,171.5,0.0,0.8981481481481481,87300.0,97200.0,
31059,2004,NE,FILLMORE,173.9,0.7834928229665071,0.9893491124260355,167200.0,169000.0,188.0
31059,2005,NE,FILLMORE,162.5,0.7547605308713214,0.9902857142857143,173300.0,175000.0,188.0
31059,2006,NE,FILLMORE,162.2,0.7822105951602355,0.9864516129032258,152900.0,155000.0,187.0
31059,2007,NE,FILLMORE,176.7,0.7856425702811245,0.9935162094763093,199200.0,200500.0,190.0
31059,2008,NE,FILLMORE,180.0,0.7705008255365988,0.992896174863388,181700.0,183000.0,191.0
31059,2009,NE,FILLMORE,188.9,0.7619047619047619,0.970108695652174,178500.0,184000.0,211.2
31059,2010,NE,FILLMORE,179.4,0.7545146726862303,0.9709589041095891,177200.0,182500.0,197.6
31059,2011,NE,FILLMORE,183.7,0.7589796980739199,0.992764857881137,192100.0,193500.0,198.7
31059,2012,NE,FILLMORE,174.7,0.7776639344262295,0.9833753148614609,195200.0,198500.0,209.9
31059,2013,NE,FILLMORE,187.3,0.7780586450960566,0.9835902536051716,197800.0,201100.0,210.5
31059,2014,NE,FILLMORE,198.7,0.789760348583878,0.9812934259754142,183600.0,187100.0,208.5
31059,2015,NE,FILLMORE,199.4,0.7905292479108635,0.9906181015452539,179500.0,181200.0,212.6
31059,2016,NE,FILLMORE,193.6,0.7893931667516573,0.9746520874751491,196100.0,201200.0,208.2
31059,2017,NE,FILLMORE,197.8,0.7909238249594813,0.9935587761674718,185100.0,186300.0,215.6
31059,2018,NE,FILLMORE,201.3,0.0,0.9885683179096353,181600.0,183700.0,
31059,2019,NE,FILLMORE,206.5,0.0,0.9883248730964467,194700.0,197000.0,
31059,2020,NE,FILLMORE,195.0,0.0,0.97,194000.0,200000.0,
31059,2022,NE,FILLMORE,192.0,0.0,0.9656836461126005,180100.0,186500.0,
31059,2023,NE,FILLMORE,186.6,0.0,0.9847769028871391,187600.0,190500.0,
31059,2024,NE,FILLMORE,211.4,0.0,0.9781333333333333,183400.0,187500.0,
31061,2004,NE,FRANKLIN,167.9,0.7720797720797721,0.975,70200.0,72000.0,190.0
31061,2005,NE,FRANKLIN,161.5,0.7336010709504686,0.9828947368421053,74700.0,76000.0,186.0
31061,2006,NE,FRANKLIN,160.3,0.7664,0.946969696969697,62500.0,66000.0,183.0
31061,2007,NE,FRANKLIN,169.1,0.7484035759897829,0.9911392405063291,78300.0,79000.0,186.0
31061,2008,NE,FRANKLIN,173.0,0.7072538860103627,0.9897435897435898,77200.0,78000.0,194.0
31061,2009,NE,FRANKLIN,192.4,0.725,0.975609756097561,80000.0,82000.0,211.2
31061,2010,NE,FRANKLIN,183.1,0.7175866495507061,0.979874213836478,77900.0,79500.0,199.6
31061,2011,NE,FRANKLIN,175.2,0.7037914691943128,0.9894490035169988,84400.0,85300.0,189.8
31061,2012,NE,FRANKLIN,171.1,0.7497103128621089,0.9180851063829787,86300.0,94000.0,201.9
31061,2013,NE,FRANKLIN,153.9,0.7465145754119138,0.9348341232227488,78900.0,84400.0,185.2
31061,2014,NE,FRANKLIN,169.7,0.6741293532338308,0.9733656174334141,80400.0,82600.0,211.5
31061,2015,NE,FRANKLIN,186.0,0.6878824969400245,0.9796163069544365,81700.0,83400.0,220.7
31061,2016,NE,FRANKLIN,181.9,0.6852425180598555,0.9897854954034729,96900.0,97900.0,206.6
31061,2017,NE,FRANKLIN,179.0,0.0,0.9796573875802997,91500.0,93400.0,
31061,2018,NE,FRANKLIN,195.0,0.6374501992031872,0.9881889763779528,100400.0,101600.0,232.5
31061,2019,NE,FRANKLIN,183.9,0.0,0.9924528301886792,105200.0,106000.0,
31061,2020,NE,FRANKLIN,171.6,0.0,0.9649289099526066,101800.0,105500.0,
31061,2021,NE,FRANKLIN,208.9,0.0,0.9713701431492843,95000.0,97800.0,
31061,2022,NE,FRANKLIN,153.3,0.0,0.951,95100.0,100000.0,
31061,2023,NE,FRANKLIN,196.8,0.0,0.984390243902439,100900.0,102500.0,
31061,2024,NE,FRANKLIN,185.7,0.0,0.9736585365853658,99800.0,102500.0,
31063,2004,NE,FRONTIER,132.8,0.5916398713826366,0.9569230769230769,62200.0,65000.0,174.0
31063,2005,NE,FRONTIER,117.4,0.5142857142857142,0.9333333333333333,70000.0,75000.0,166.0
31063,2006,NE,FRONTIER,123.9,0.5120910384068279,0.9070967741935484,70300.0,77500.0,180.0
31063,2007,NE,FRONTIER,138.5,0.4870530209617756,0.9771084337349397,81100.0,83000.0,177.0
31063,2008,NE,FRONTIER,136.0,0.4727061556329849,0.9784090909090909,86100.0,88000.0,172.0
31063,2009,NE,FRONTIER,158.0,0.45351473922902497,0.98,88200.0,90000.0,198.1
31063,2010,NE,FRONTIER,146.8,0.41,0.9852216748768473,100000.0,101500.0,192.6
31063,2011,NE,FRONTIER,129.0,0.39776951672862454,0.9817518248175182,107600.0,109600.0,177.5
31063,2012,NE,FRONTIER,116.8,0.6130867709815079,0.6759615384615385,70300.0,104000.0,173.7
31063,2013,NE,FRONTIER,98.3,0.4253246753246753,0.8970873786407767,92400.0,103000.0,179.7
31063,2014,NE,FRONTIER,131.5,0.48056537102473496,0.956081081081081,84900.0,88800.0,206.6
31063,2015,NE,FRONTIER,151.9,0.42736842105263156,0.9926854754440961,95000.0,95700.0,195.1
31063,2016,NE,FRONTIER,151.4,0.40093023255813953,0.9862385321100917,107500.0,109000.0,201.3
31063,2017,NE,FRONTIER,124.8,0.36380597014925375,0.9537366548042705,107200.0,112400.0,186.7
31063,2019,NE,FRONTIER,148.7,0.0,0.992741935483871,123100.0,124000.0,
31063,2020,NE,FRONTIER,144.0,0.0,0.9694656488549618,127000.0,131000.0,
31063,2021,NE,FRONTIER,131.3,0.0,0.9701612903225807,120300.0,124000.0,
31063,2022,NE,FRONTIER,124.4,0.0,0.8358974358974359,97800.0,117000.0,
31063,2024,NE,FRONTIER,162.4,0.0,0.9701612903225807,120300.0,124000.0,
31065,2004,NE,FURNAS,119.7,0.45478723404255317,0.9518987341772152,75200.0,79000.0,184.0
31065,2005,NE,FURNAS,107.9,0.40236051502145925,0.9510204081632653,93200.0,98000.0,176.0
31065,2006,NE,FURNAS,96.6,0.4030261348005502,0.90875,72700.0,80000.0,167.0
31065,2007,NE,FURNAS,135.3,0.3617021276595745,0.9867403314917127,89300.0,90500.0,187.0
31065,2008,NE,FURNAS,131.0,0.3221884498480243,0.987,98700.0,100000.0,187.0
31065,2009,NE,FURNAS,163.1,0.36312849162011174,0.9728260869565217,89500.0,92000.0,219.2
31065,2010,NE,FURNAS,135.8,0.31906614785992216,0.982791586998088,102800.0,104600.0,197.2
31065,2011,NE,FURNAS,127.8,0.3004524886877828,0.9883720930232558,110500.0,111800.0,190.8
31065,2012,NE,FURNAS,81.2,0.3425641025641026,0.8552631578947368,97500.0,114000.0,177.1
31065,2013,NE,FURNAS,69.4,0.3212996389891697,0.8343373493975904,83100.0,99600.0,153.1
31065,2014,NE,FURNAS,122.4,0.29759036144578316,0.94211123723042,83000.0,88100.0,188.3
31065,2015,NE,FURNAS,153.8,0.0,0.9834254143646409,106800.0,108600.0,
31065,2016,NE,FURNAS,144.9,0.2974481658692185,0.9843014128728415,125400.0,127400.0,190.7
31065,2017,NE,FURNAS,145.4,0.25676720804331016,0.9923254029163469,129300.0,130300.0,209.4
31065,2018,NE,FURNAS,151.8,0.2617554858934169,0.9883810999225406,127600.0,129100.0,205.8
31065,2019,NE,FURNAS,133.8,0.0,0.992226148409894,140400.0,141500.0,
31065,2020,NE,FURNAS,136.3,0.0,0.9697594501718213,141100.0,145500.0,
31065,2021,NE,FURNAS,161.4,0.0,0.9702898550724638,133900.0,138000.0,
31065,2022,NE,FURNAS,89.1,0.0,0.8895397489539749,106300.0,119500.0,
31065,2023,NE,FURNAS,116.8,0.0,0.8718146718146718,112900.0,129500.0,
31065,2024,NE,FURNAS,162.9,0.0,0.9917910447761195,132900.0,134000.0,
31067,2004,NE,GAGE,144.4,0.24353628023352794,0.9669354838709677,119900.0,124000.0,180.0
31067,2005,NE,GAGE,128.9,0.2336996336996337,0.9612676056338029,136500.0,142000.0,181.0
31067,2006,NE,GAGE,137.8,0.24358974358974358,0.9454545454545454,124800.0,132000.0,187.0
31067,2007,NE,GAGE,118.5,0.2418387741505663,0.982973149967256,150100.0,152700.0,167.0
31067,2008,NE,GAGE,141.0,0.23623188405797102,0.9857142857142858,138000.0,140000.0,172.0
31067,2009,NE,GAGE,147.7,0.2297734627831715,0.9596273291925466,154500.0,161000.0,181.0
31067,2010,NE,GAGE,134.7,0.22825376062786135,0.9544319600499376,152900.0,160200.0,170.4
31067,2011,NE,GAGE,136.5,0.22753792298716452,0.9953542392566783,171400.0,172200.0,179.4
31067,2012,NE,GAGE,89.7,0.25074272133095665,0.948169014084507,168300.0,177500.0,184.5
31067,2013,NE,GAGE,150.6,0.2474108170310702,0.979706877113867,173800.0,177400.0,200.6
31067,2014,NE,GAGE,169.7,0.24050632911392406,0.9824759751271905,173800.0,176900.0,204.4
31067,2015,NE,GAGE,152.6,0.24058823529411766,0.9792626728110599,170000.0,173600.0,184.6
31067,2016,NE,GAGE,137.6,0.23242082662372518,0.9774396642182581,186300.0,190600.0,178.4
31067,2017,NE,GAGE,151.7,0.0,0.9855407750144592,170400.0,172900.0,
31067,2018,NE,GAGE,172.7,0.0,0.9769807280513919,182500.0,186800.0,
31067,2019,NE,GAGE,159.1,0.0,0.9929729729729729,183700.0,185000.0,
31067,2020,NE,GAGE,162.5,0.0,0.9710526315789474,184500.0,190000.0,
31067,2021,NE,GAGE,167.5,0.0,0.9718918918918918,179800.0,185000.0,
31067,2022,NE,GAGE,133.8,0.0,0.9836065573770492,180000.0,183000.0,
31067,2023,NE,GAGE,164.6,0.0,0.9901808785529715,191600.0,193500.0,
31069,2004,NE,GARDEN,152.8,0.9225806451612903,0.9393939393939394,15500.0,16500.0,160.0
31069,2005,NE,GARDEN,164.8,0.8841463414634146,0.9647058823529412,16400.0,17000.0,177.0
31069,2006,NE,GARDEN,152.0,0.8285714285714286,0.8974358974358975,17500.0,19500.0,175.0
31069,2007,NE,GARDEN,151.9,0.7665198237885462,0.961864406779661,22700.0,23600.0,178.0
31069,2008,NE,GARDEN,155.0,0.0,0.98,24500.0,25000.0,
31069,2009,NE,GARDEN,155.8,0.7792207792207793,0.9746835443037974,23100.0,23700.0,176.0
31069,2010,NE,GARDEN,142.6,0.7142857142857143,0.9722222222222222,28000.0,28800.0,169.8
31069,2011,NE,GARDEN,144.6,0.6572237960339944,0.9860335195530726,35300.0,35800.0,175.6
31069,2012,NE,GARDEN,120.1,0.7874564459930313,0.7950138504155124,28700.0,36100.0,148.5
31069,2013,NE,GARDEN,116.3,0.6601941747572816,0.9626168224299065,30900.0,32100.0,159.8
31069,2014,NE,GARDEN,143.9,0.644927536231884,0.9583333333333334,27600.0,28800.0,191.6
31069,2018,NE,GARDEN,109.5,0.0,0.8517520215633423,31600.0,37100.0,
31069,2020,NE,GARDEN,65.1,0.0,0.9515789473684211,45200.0,47500.0,
31069,2023,NE,GARDEN,141.2,0.0,0.8764845605700713,36900.0,42100.0,
31071,2004,NE,GARFIELD,153.1,0.883495145631068,0.8956521739130435,10300.0,11500.0,168.0
31071,2005,NE,GARFIELD,152.6,0.8504672897196262,0.8916666666666667,10700.0,12000.0,168.0
31071,2006,NE,GARFIELD,153.5,0.9148936170212766,0.8703703703703703,9400.0,10800.0,165.0
31071,2007,NE,GARFIELD,169.8,0.95,0.8771929824561403,10000.0,11400.0,174.0
31071,2008,NE,GARFIELD,171.0,0.8958333333333334,0.8347826086956521,9600.0,11500.0,180.0
31071,2009,NE,GARFIELD,184.0,0.8695652173913043,0.905511811023622,11500.0,12700.0,192.1
31071,2010,NE,GARFIELD,154.2,0.8416666666666667,0.9448818897637795,12000.0,12700.0,165.4
31071,2011,NE,GARFIELD,168.2,0.816793893129771,0.9632352941176471,13100.0,13600.0,181.8
31071,2012,NE,GARFIELD,161.1,0.0,0.7569444444444444,10900.0,14400.0,
31071,2013,NE,GARFIELD,167.5,0.8617886178861789,0.9111111111111111,12300.0,13500.0,180.9
31071,2014,NE,GARFIELD,137.4,0.878839590443686,0.9528455284552846,11720.0,12300.0,146.3
31071,2015,NE,GARFIELD,177.2,0.8858603066439523,0.9622950819672131,11740.0,12200.0,186.5
31071,2016,NE,GARFIELD,192.8,0.8854961832061069,0.9113043478260869,10480.0,11500.0,198.3
31071,2017,NE,GARFIELD,185.6,0.8662239089184061,0.9165217391304348,10540.0,11500.0,196.5
31071,2018,NE,GARFIELD,205.0,0.0,0.9567796610169491,11290.0,11800.0,
31071,2019,NE,GARFIELD,186.6,0.0,0.9369369369369369,10400.0,11100.0,
31071,2020,NE,GARFIELD,187.1,0.0,0.9224137931034483,10700.0,11600.0,
31071,2021,NE,GARFIELD,208.6,0.0,0.9694656488549618,12700.0,13100.0,
31071,2022,NE,GARFIELD,184.8,0.0,0.7984,9980.0,12500.0,
31071,2023,NE,GARFIELD,192.9,0.0,0.859375,11000.0,12800.0,
31071,2024,NE,GARFIELD,203.0,0.0,0.9534883720930233,12300.0,12900.0,
31073,2004,NE,GOSPER,161.1,0.8159126365054602,0.9567164179104478,64100.0,67000.0,181.0
31073,2005,NE,GOSPER,167.2,0.7640603566529492,0.972,72900.0,75000.0,195.0
31073,2006,NE,GOSPER,164.1,0.7758369723435226,0.967605633802817,68700.0,71000.0,193.0
31073,2007,NE,GOSPER,167.9,0.7793427230046949,0.9793103448275862,85200.0,87000.0,186.0
31073,2008,NE,GOSPER,160.0,0.6678743961352657,0.9857142857142858,82800.0,84000.0,186.0
31073,2009,NE,GOSPER,188.8,0.7098765432098766,0.9759036144578314,81000.0,83000.0,214.2
31073,2010,NE,GOSPER,180.5,0.7055288461538461,0.985781990521327,83200.0,84400.0,203.5
31073,2011,NE,GOSPER,167.6,0.6845102505694761,0.9821029082774049,87800.0,89400.0,198.5
31073,2012,NE,GOSPER,156.6,0.7550505050505051,0.9072164948453608,79200.0,87300.0,197.9
31073,2013,NE,GOSPER,166.7,0.7946308724832215,0.8954326923076923,74500.0,83200.0,200.0
31073,2014,NE,GOSPER,187.1,0.0,0.984009840098401,80000.0,81300.0,
31073,2015,NE,GOSPER,186.3,0.0,0.9897025171624714,86500.0,87400.0,
31073,2016,NE,GOSPER,178.2,0.6607883817427386,0.9856850715746421,96400.0,97800.0,205.7
31073,2018,NE,GOSPER,204.5,0.0,0.9717832957110609,86100.0,88600.0,
31073,2020,NE,GOSPER,201.8,0.0,0.9664570230607966,92200.0,95400.0,
31073,2021,NE,GOSPER,218.3,0.0,0.9713024282560706,88000.0,90600.0,
31073,2022,NE,GOSPER,154.1,0.0,0.9524390243902439,78100.0,82000.0,
31073,2023,NE,GOSPER,206.6,0.0,0.9753914988814317,87200.0,89400.0,
31077,2004,NE,GREELEY,143.8,0.8277945619335347,0.9194444444444444,66200.0,72000.0,159.0
31077,2005,NE,GREELEY,157.8,0.8091286307053942,0.9513157894736842,72300.0,76000.0,179.0
31077,2006,NE,GREELEY,146.1,0.8281481481481482,0.9121621621621622,67500.0,74000.0,165.0
31077,2007,NE,GREELEY,154.6,0.81068524970964,0.9784090909090909,86100.0,88000.0,165.0
31077,2008,NE,GREELEY,172.0,0.8187134502923976,0.9771428571428571,68400.0,70000.0,184.0
31077,2009,NE,GREELEY,187.2,0.796812749003984,0.977922077922078,75300.0,77000.0,201.1
31077,2010,NE,GREELEY,163.7,0.7972972972972973,0.9673202614379085,74000.0,76500.0,176.7
31077,2011,NE,GREELEY,145.3,0.7962025316455696,0.9634146341463414,79000.0,82000.0,154.1
31077,2012,NE,GREELEY,161.6,0.0,0.8817073170731707,72300.0,82000.0,
31077,2013,NE,GREELEY,180.8,0.0,0.9367541766109785,78500.0,83800.0,
31077,2014,NE,GREELEY,176.5,0.7975376196990424,0.966931216931217,73100.0,75600.0,187.8
31077,2015,NE,GREELEY,181.1,0.7867950481430537,0.9641909814323607,72700.0,75400.0,197.0
31077,2016,NE,GREELEY,186.7,0.8011204481792717,0.9727520435967303,71400.0,73400.0,201.9
31077,2017,NE,GREELEY,188.3,0.8028776978417266,0.9774964838255977,69500.0,71100.0,204.8
31077,2018,NE,GREELEY,197.8,0.0,0.9189907038512616,69200.0,75300.0,
31077,2019,NE,GREELEY,191.8,0.0,0.9476248477466505,77800.0,82100.0,
31077,2020,NE,GREELEY,203.4,0.0,0.9651860744297719,80400.0,83300.0,
31077,2021,NE,GREELEY,222.6,0.0,0.9708491761723701,76600.0,78900.0,
31077,2022,NE,GREELEY,184.1,0.0,0.9369369369369369,72800.0,77700.0,
31077,2023,NE,GREELEY,193.4,0.0,0.9478908188585607,76400.0,80600.0,
31079,2004,NE,HALL,192.8,0.9505971769815418,0.9797872340425532,184200.0,188000.0,198.5
31079,2005,NE,HALL,177.1,0.9424731182795699,0.9841269841269841,186000.0,189000.0,184.0
31079,2006,NE,HALL,186.2,0.941307993292342,0.9829670329670329,178900.0,182000.0,192.0
31079,2007,NE,HALL,186.3,0.942374565325385,0.9916256157635468,201300.0,203000.0,190.0
31079,2008,NE,HALL,171.0,0.9340482573726542,0.9764397905759162,186500.0,191000.0,175.0
31079,2009,NE,HALL,185.0,0.9340044742729307,0.9361256544502617,178800.0,191000.0,190.1
31079,2010,NE,HALL,180.6,0.938337801608579,0.979002624671916,186500.0,190500.0,184.9
31079,2011,NE,HALL,180.6,0.9408658922914467,0.9844074844074844,189400.0,192400.0,184.7
31079,2012,NE,HALL,184.9,0.9656448202959831,0.9653061224489796,189200.0,196000.0,190.6
31079,2013,NE,HALL,202.1,0.9562955254942768,0.9736575481256332,192200.0,197400.0,207.7
31079,2014,NE,HALL,204.8,0.0,0.9808219178082191,179000.0,182500.0,
31079,2015,NE,HALL,200.3,0.0,0.9908779931584949,173800.0,175400.0,
31079,2016,NE,HALL,186.4,0.9420529801324503,0.9789303079416531,181200.0,185100.0,190.4
31079,2017,NE,HALL,199.8,0.9394453876627051,0.9833055091819699,176700.0,179700.0,204.0
31079,2018,NE,HALL,217.5,0.9425087108013938,0.9811965811965812,172200.0,175500.0,221.6
31079,2019,NE,HALL,180.4,0.0,0.9867021276595744,185500.0,188000.0,
31079,2020,NE,HALL,201.8,0.0,0.9683646112600536,180600.0,186500.0,
31079,2022,NE,HALL,188.2,0.0,0.9636363636363636,169600.0,176000.0,
31079,2023,NE,HALL,214.9,0.0,0.9886178861788618,182400.0,184500.0,
31079,2024,NE,HALL,214.7,0.0,0.9792349726775956,179200.0,183000.0,
31081,2004,NE,HAMILTON,186.9,0.9171122994652406,0.9894179894179894,187000.0,189000.0,193.7
31081,2005,NE,HAMILTON,183.2,0.9146277980218636,0.9902061855670103,192100.0,194000.0,191.0
31081,2006,NE,HAMILTON,183.7,0.9176604202157865,0.9893258426966293,176100.0,178000.0,192.0
31081,2007,NE,HAMILTON,184.5,0.9241030358785649,0.9945105215004575,217400.0,218600.0,188.2
31081,2008,NE,HAMILTON,192.0,0.9209864116758933,0.9935,198700.0,200000.0,196.0
31081,2009,NE,HAMILTON,205.8,0.9142857142857143,0.9871794871794872,192500.0,195000.0,212.2
31081,2010,NE,HAMILTON,189.2,0.9122340425531915,0.9791666666666666,188000.0,192000.0,194.2
31081,2011,NE,HAMILTON,198.2,0.9115404168784952,0.9909319899244332,196700.0,198500.0,203.0
31081,2012,NE,HAMILTON,196.0,0.929920477137177,0.9790754257907542,201200.0,205500.0,208.7
31081,2013,NE,HAMILTON,201.2,0.9317191283292978,0.9735973597359736,206500.0,212100.0,208.4
31081,2014,NE,HAMILTON,209.0,0.9310897435897436,0.9811320754716981,187200.0,190800.0,213.6
31081,2015,NE,HAMILTON,212.9,0.9244398124022929,0.9912190082644629,191900.0,193600.0,217.0
31081,2016,NE,HAMILTON,202.3,0.0,0.9874651810584958,212700.0,215400.0,
31081,2017,NE,HAMILTON,215.0,0.9255102040816326,0.9969481180061037,196000.0,196600.0,219.1
31081,2018,NE,HAMILTON,223.8,0.0,0.9938335046248715,193400.0,194600.0,
31081,2019,NE,HAMILTON,214.9,0.0,0.9904306220095693,207000.0,209000.0,
31081,2020,NE,HAMILTON,226.0,0.0,0.9858490566037735,209000.0,212000.0,
31081,2022,NE,HAMILTON,218.7,0.0,0.9658163265306122,189300.0,196000.0,
31081,2023,NE,HAMILTON,218.9,0.0,0.9714964370546318,204500.0,210500.0,
31081,2024,NE,HAMILTON,224.1,0.0,0.9783653846153846,203500.0,208000.0,
31083,2004,NE,HARLAN,154.7,0.6738836265223275,0.9597402597402598,73900.0,77000.0,188.0
31083,2005,NE,HARLAN,150.5,0.5971394517282479,0.964367816091954,83900.0,87000.0,188.0
31083,2006,NE,HARLAN,140.0,0.5963060686015831,0.959493670886076,75800.0,79000.0,184.0
31083,2007,NE,HARLAN,158.8,0.6112311015118791,0.9851063829787234,92600.0,94000.0,188.0
31083,2008,NE,HARLAN,160.0,0.5447427293064877,0.9824175824175824,89400.0,91000.0,194.0
31083,2009,NE,HARLAN,178.1,0.5846994535519126,0.9631578947368421,91500.0,95000.0,208.2
31083,2010,NE,HARLAN,168.5,0.5833333333333334,0.977319587628866,94800.0,97000.0,202.8
31083,2011,NE,HARLAN,170.8,0.5718503937007874,0.9844961240310077,101600.0,103200.0,203.4
31083,2012,NE,HARLAN,144.3,0.61337513061651,0.8943925233644859,95700.0,107000.0,208.0
31083,2013,NE,HARLAN,133.6,0.6625766871165644,0.851619644723093,81500.0,95700.0,183.6
31083,2014,NE,HARLAN,163.8,0.5910735826296744,0.9561707035755479,82900.0,86700.0,207.4
31083,2015,NE,HARLAN,180.9,0.5811088295687885,0.9918533604887984,97400.0,98200.0,218.5
31083,2016,NE,HARLAN,168.8,0.5548327137546468,0.9917050691244239,107600.0,108500.0,204.6
31083,2017,NE,HARLAN,180.2,0.0,0.9944289693593314,107100.0,107700.0,
31083,2018,NE,HARLAN,181.2,0.0,0.9421560035056967,107500.0,114100.0,
31083,2019,NE,HARLAN,174.9,0.0,0.9581967213114754,116900.0,122000.0,
31083,2020,NE,HARLAN,181.1,0.0,0.9682926829268292,119100.0,123000.0,
31083,2021,NE,HARLAN,216.7,0.0,0.9720524017467249,111300.0,114500.0,
31083,2022,NE,HARLAN,183.8,0.0,0.9786046511627907,105200.0,107500.0,
31083,2023,NE,HARLAN,191.7,0.0,0.8698689956331878,99600.0,114500.0,
31083,2024,NE,HARLAN,172.1,0.0,0.988663967611336,122100.0,123500.0,
31085,2004,NE,HAYES,148.1,0.711764705882353,0.9272727272727272,51000.0,55000.0,185.0
31085,2005,NE,HAYES,132.2,0.5692883895131086,0.9535714285714286,53400.0,56000.0,186.0
31085,2006,NE,HAYES,142.0,0.6425992779783394,0.9634782608695652,55400.0,57500.0,197.0
31085,2007,NE,HAYES,141.9,0.6538461538461539,0.96,62400.0,65000.0,171.0
